Country,State,Date,Confirmed,Recovered,Deaths
China,Yunnan,2020-02-13,2.0,1.0,0.0
China,Yunnan,2020-02-14,6.0,9.0,0.0
China,Yunnan,2020-02-15,6.0,6.0,0.0
China,Yunnan,2020-02-16,3.0,0.0,0.0
China,Yunnan,2020-02-17,0.0,5.0,0.0
China,Yunnan,2020-02-18,1.0,10.0,0.0
China,Yunnan,2020-02-19,0.0,3.0,1.0
China,Yunnan,2020-02-20,2.0,19.0,1.0
China,Yunnan,2020-02-21,0.0,17.0,0.0
China,Yunnan,2020-02-22,0.0,11.0,0.0
China,Yunnan,2020-02-23,0.0,8.0,0.0
China,Yunnan,2020-02-24,0.0,9.0,0.0
China,Yunnan,2020-02-25,0.0,5.0,0.0
China,Yunnan,2020-02-26,0.0,15.0,0.0
China,Yunnan,2020-02-27,0.0,6.0,0.0
China,Yunnan,2020-02-28,0.0,6.0,0.0
China,Yunnan,2020-02-29,0.0,1.0,0.0
China,Yunnan,2020-03-01,0.0,6.0,0.0
China,Yunnan,2020-03-02,0.0,5.0,0.0
China,Yunnan,2020-03-03,0.0,1.0,0.0
China,Yunnan,2020-03-04,0.0,0.0,0.0
China,Yunnan,2020-03-05,0.0,0.0,0.0
China,Yunnan,2020-03-06,0.0,1.0,0.0
China,Yunnan,2020-03-07,0.0,0.0,0.0
China,Yunnan,2020-03-08,0.0,0.0,0.0
China,Yunnan,2020-03-09,0.0,0.0,0.0
China,Yunnan,2020-03-10,0.0,0.0,0.0
China,Yunnan,2020-03-11,0.0,0.0,0.0
China,Yunnan,2020-03-12,0.0,0.0,0.0
China,Yunnan,2020-03-13,0.0,0.0,0.0
China,Yunnan,2020-03-14,0.0,2.0,0.0
China,Yunnan,2020-03-15,0.0,0.0,0.0
China,Yunnan,2020-03-16,2.0,0.0,0.0
China,Yunnan,2020-03-17,0.0,0.0,0.0
China,Yunnan,2020-03-18,0.0,0.0,0.0
China,Yunnan,2020-03-19,0.0,0.0,0.0
China,Yunnan,2020-03-20,0.0,0.0,0.0
China,Yunnan,2020-03-21,0.0,0.0,0.0
China,Yunnan,2020-03-22,0.0,0.0,0.0
China,Yunnan,2020-03-23,0.0,0.0,0.0
China,Yunnan,2020-03-24,0.0,0.0,0.0
China,Yunnan,2020-03-25,0.0,0.0,0.0
China,Yunnan,2020-03-26,2.0,0.0,0.0
China,Yunnan,2020-03-27,2.0,0.0,0.0
China,Yunnan,2020-03-28,0.0,0.0,0.0
China,Zhejiang,2020-01-23,17.0,0.0,0.0
China,Zhejiang,2020-01-24,16.0,1.0,0.0
China,Zhejiang,2020-01-25,19.0,0.0,0.0
China,Zhejiang,2020-01-26,42.0,0.0,0.0
China,Zhejiang,2020-01-27,24.0,0.0,0.0
China,Zhejiang,2020-01-28,45.0,2.0,0.0
China,Zhejiang,2020-01-29,123.0,0.0,0.0
China,Zhejiang,2020-01-30,132.0,1.0,0.0
China,Zhejiang,2020-01-31,110.0,10.0,0.0
China,Zhejiang,2020-02-01,61.0,7.0,0.0
China,Zhejiang,2020-02-02,62.0,11.0,0.0
China,Zhejiang,2020-02-03,63.0,11.0,0.0
China,Zhejiang,2020-02-04,105.0,19.0,0.0
China,Zhejiang,2020-02-05,66.0,16.0,0.0
China,Zhejiang,2020-02-06,59.0,16.0,0.0
China,Zhejiang,2020-02-07,52.0,29.0,0.0
China,Zhejiang,2020-02-08,42.0,52.0,0.0
China,Zhejiang,2020-02-09,27.0,26.0,0.0
China,Zhejiang,2020-02-10,17.0,41.0,0.0
China,Zhejiang,2020-02-11,25.0,28.0,0.0
China,Zhejiang,2020-02-12,14.0,51.0,0.0
China,Zhejiang,2020-02-13,14.0,39.0,0.0
China,Zhejiang,2020-02-14,10.0,43.0,0.0
China,Zhejiang,2020-02-15,7.0,25.0,0.0
China,Zhejiang,2020-02-16,5.0,28.0,0.0
China,Zhejiang,2020-02-17,4.0,51.0,0.0
China,Zhejiang,2020-02-18,1.0,28.0,0.0
China,Zhejiang,2020-02-19,2.0,69.0,0.0
China,Zhejiang,2020-02-20,1.0,29.0,1.0
China,Zhejiang,2020-02-21,28.0,46.0,0.0
China,Zhejiang,2020-02-22,2.0,40.0,0.0
China,Zhejiang,2020-02-23,0.0,41.0,0.0
China,Zhejiang,2020-02-24,0.0,22.0,0.0
China,Zhejiang,2020-02-25,0.0,26.0,0.0
China,Zhejiang,2020-02-26,0.0,59.0,0.0
China,Zhejiang,2020-02-27,0.0,65.0,0.0
China,Zhejiang,2020-02-28,0.0,43.0,0.0
China,Zhejiang,2020-02-29,0.0,41.0,0.0
China,Zhejiang,2020-03-01,0.0,30.0,0.0
China,Zhejiang,2020-03-02,1.0,23.0,0.0
China,Zhejiang,2020-03-03,7.0,24.0,0.0
China,Zhejiang,2020-03-04,0.0,21.0,0.0
China,Zhejiang,2020-03-05,2.0,10.0,0.0
China,Zhejiang,2020-03-06,0.0,23.0,0.0
China,Zhejiang,2020-03-07,0.0,7.0,0.0
China,Zhejiang,2020-03-08,0.0,7.0,0.0
China,Zhejiang,2020-03-09,0.0,15.0,0.0
China,Zhejiang,2020-03-10,0.0,15.0,0.0
China,Zhejiang,2020-03-11,0.0,4.0,0.0
China,Zhejiang,2020-03-12,0.0,2.0,0.0
China,Zhejiang,2020-03-13,0.0,0.0,0.0
China,Zhejiang,2020-03-14,12.0,14.0,0.0
China,Zhejiang,2020-03-15,4.0,0.0,0.0
China,Zhejiang,2020-03-16,0.0,5.0,0.0
China,Zhejiang,2020-03-17,1.0,0.0,0.0
China,Zhejiang,2020-03-18,0.0,0.0,0.0
China,Zhejiang,2020-03-19,1.0,1.0,0.0
China,Zhejiang,2020-03-20,1.0,2.0,0.0
China,Zhejiang,2020-03-21,2.0,0.0,0.0
China,Zhejiang,2020-03-22,2.0,0.0,0.0
China,Zhejiang,2020-03-23,0.0,2.0,0.0
China,Zhejiang,2020-03-24,2.0,0.0,0.0
China,Zhejiang,2020-03-25,1.0,0.0,0.0
China,Zhejiang,2020-03-26,2.0,1.0,0.0
China,Zhejiang,2020-03-27,4.0,0.0,0.0
China,Zhejiang,2020-03-28,4.0,3.0,0.0
Colombia,Total,2020-01-23,0.0,0.0,0.0
Colombia,Total,2020-01-24,0.0,0.0,0.0
Colombia,Total,2020-01-25,0.0,0.0,0.0
Colombia,Total,2020-01-26,0.0,0.0,0.0
Colombia,Total,2020-01-27,0.0,0.0,0.0
Colombia,Total,2020-01-28,0.0,0.0,0.0
Colombia,Total,2020-01-29,0.0,0.0,0.0
Colombia,Total,2020-01-30,0.0,0.0,0.0
Colombia,Total,2020-01-31,0.0,0.0,0.0
Colombia,Total,2020-02-01,0.0,0.0,0.0
Colombia,Total,2020-02-02,0.0,0.0,0.0
Colombia,Total,2020-02-03,0.0,0.0,0.0
Colombia,Total,2020-02-04,0.0,0.0,0.0
Colombia,Total,2020-02-05,0.0,0.0,0.0
Colombia,Total,2020-02-06,0.0,0.0,0.0
Colombia,Total,2020-02-07,0.0,0.0,0.0
Colombia,Total,2020-02-08,0.0,0.0,0.0
Colombia,Total,2020-02-09,0.0,0.0,0.0
Colombia,Total,2020-02-10,0.0,0.0,0.0
Colombia,Total,2020-02-11,0.0,0.0,0.0
Colombia,Total,2020-02-12,0.0,0.0,0.0
Colombia,Total,2020-02-13,0.0,0.0,0.0
Colombia,Total,2020-02-14,0.0,0.0,0.0
Colombia,Total,2020-02-15,0.0,0.0,0.0
Colombia,Total,2020-02-16,0.0,0.0,0.0
Colombia,Total,2020-02-17,0.0,0.0,0.0
Colombia,Total,2020-02-18,0.0,0.0,0.0
Colombia,Total,2020-02-19,0.0,0.0,0.0
Colombia,Total,2020-02-20,0.0,0.0,0.0
Colombia,Total,2020-02-21,0.0,0.0,0.0
Colombia,Total,2020-02-22,0.0,0.0,0.0
Colombia,Total,2020-02-23,0.0,0.0,0.0
Colombia,Total,2020-02-24,0.0,0.0,0.0
Colombia,Total,2020-02-25,0.0,0.0,0.0
Colombia,Total,2020-02-26,0.0,0.0,0.0
Colombia,Total,2020-02-27,0.0,0.0,0.0
Colombia,Total,2020-02-28,0.0,0.0,0.0
Colombia,Total,2020-02-29,0.0,0.0,0.0
Colombia,Total,2020-03-01,0.0,0.0,0.0
Colombia,Total,2020-03-02,0.0,0.0,0.0
Colombia,Total,2020-03-03,0.0,0.0,0.0
Colombia,Total,2020-03-04,0.0,0.0,0.0
Colombia,Total,2020-03-05,0.0,0.0,0.0
Colombia,Total,2020-03-06,1.0,0.0,0.0
Colombia,Total,2020-03-07,0.0,0.0,0.0
Colombia,Total,2020-03-08,0.0,0.0,0.0
Colombia,Total,2020-03-09,0.0,0.0,0.0
Colombia,Total,2020-03-10,2.0,0.0,0.0
Colombia,Total,2020-03-11,6.0,0.0,0.0
Colombia,Total,2020-03-12,0.0,0.0,0.0
Colombia,Total,2020-03-13,4.0,0.0,0.0
Colombia,Total,2020-03-14,9.0,0.0,0.0
Colombia,Total,2020-03-15,12.0,0.0,0.0
Colombia,Total,2020-03-16,20.0,0.0,0.0
Colombia,Total,2020-03-17,11.0,1.0,0.0
Colombia,Total,2020-03-18,28.0,0.0,0.0
Colombia,Total,2020-03-19,9.0,0.0,0.0
Colombia,Total,2020-03-20,26.0,0.0,0.0
Colombia,Total,2020-03-21,68.0,0.0,0.0
Colombia,Total,2020-03-22,35.0,2.0,2.0
Colombia,Total,2020-03-23,46.0,0.0,1.0
Colombia,Total,2020-03-24,101.0,3.0,0.0
Colombia,Total,2020-03-25,92.0,2.0,1.0
Colombia,Total,2020-03-26,21.0,0.0,2.0
Colombia,Total,2020-03-27,48.0,2.0,0.0
Colombia,Total,2020-03-28,69.0,0.0,0.0
Congo (Brazzaville),Total,2020-01-23,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-01-24,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-01-25,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-01-26,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-01-27,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-01-28,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-01-29,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-01-30,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-01-31,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-01,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-02,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-03,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-04,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-05,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-06,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-07,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-08,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-09,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-10,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-11,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-12,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-13,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-14,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-15,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-16,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-17,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-18,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-19,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-20,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-21,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-22,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-23,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-24,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-25,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-26,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-27,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-28,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-02-29,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-01,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-02,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-03,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-04,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-05,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-06,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-07,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-08,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-09,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-10,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-11,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-12,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-13,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-14,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-15,1.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-16,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-17,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-18,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-19,2.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-20,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-21,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-22,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-23,1.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-24,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-25,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-26,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-27,0.0,0.0,0.0
Congo (Brazzaville),Total,2020-03-28,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-01-23,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-01-24,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-01-25,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-01-26,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-01-27,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-01-28,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-01-29,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-01-30,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-01-31,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-01,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-02,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-03,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-04,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-05,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-06,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-07,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-08,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-09,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-10,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-11,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-12,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-13,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-14,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-15,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-16,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-17,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-18,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-19,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-20,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-21,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-22,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-23,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-24,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-25,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-26,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-27,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-28,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-02-29,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-01,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-02,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-03,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-04,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-05,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-06,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-07,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-08,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-09,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-10,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-11,1.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-12,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-13,1.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-14,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-15,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-16,0.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-17,1.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-18,1.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-19,10.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-20,4.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-21,5.0,0.0,1.0
Congo (Kinshasa),Total,2020-03-22,7.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-23,6.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-24,9.0,0.0,1.0
Congo (Kinshasa),Total,2020-03-25,3.0,0.0,0.0
Congo (Kinshasa),Total,2020-03-26,3.0,0.0,1.0
Congo (Kinshasa),Total,2020-03-27,0.0,2.0,0.0
Congo (Kinshasa),Total,2020-03-28,14.0,0.0,3.0
Costa Rica,Total,2020-01-23,0.0,0.0,0.0
Costa Rica,Total,2020-01-24,0.0,0.0,0.0
Costa Rica,Total,2020-01-25,0.0,0.0,0.0
Costa Rica,Total,2020-01-26,0.0,0.0,0.0
Costa Rica,Total,2020-01-27,0.0,0.0,0.0
Costa Rica,Total,2020-01-28,0.0,0.0,0.0
Costa Rica,Total,2020-01-29,0.0,0.0,0.0
Costa Rica,Total,2020-01-30,0.0,0.0,0.0
Costa Rica,Total,2020-01-31,0.0,0.0,0.0
Costa Rica,Total,2020-02-01,0.0,0.0,0.0
Costa Rica,Total,2020-02-02,0.0,0.0,0.0
Costa Rica,Total,2020-02-03,0.0,0.0,0.0
Costa Rica,Total,2020-02-04,0.0,0.0,0.0
Costa Rica,Total,2020-02-05,0.0,0.0,0.0
Costa Rica,Total,2020-02-06,0.0,0.0,0.0
Costa Rica,Total,2020-02-07,0.0,0.0,0.0
Costa Rica,Total,2020-02-08,0.0,0.0,0.0
Costa Rica,Total,2020-02-09,0.0,0.0,0.0
Costa Rica,Total,2020-02-10,0.0,0.0,0.0
Costa Rica,Total,2020-02-11,0.0,0.0,0.0
Costa Rica,Total,2020-02-12,0.0,0.0,0.0
Costa Rica,Total,2020-02-13,0.0,0.0,0.0
Costa Rica,Total,2020-02-14,0.0,0.0,0.0
Costa Rica,Total,2020-02-15,0.0,0.0,0.0
Costa Rica,Total,2020-02-16,0.0,0.0,0.0
Costa Rica,Total,2020-02-17,0.0,0.0,0.0
Costa Rica,Total,2020-02-18,0.0,0.0,0.0
Costa Rica,Total,2020-02-19,0.0,0.0,0.0
Costa Rica,Total,2020-02-20,0.0,0.0,0.0
Costa Rica,Total,2020-02-21,0.0,0.0,0.0
Costa Rica,Total,2020-02-22,0.0,0.0,0.0
Costa Rica,Total,2020-02-23,0.0,0.0,0.0
Costa Rica,Total,2020-02-24,0.0,0.0,0.0
Costa Rica,Total,2020-02-25,0.0,0.0,0.0
Costa Rica,Total,2020-02-26,0.0,0.0,0.0
Costa Rica,Total,2020-02-27,0.0,0.0,0.0
Costa Rica,Total,2020-02-28,0.0,0.0,0.0
Costa Rica,Total,2020-02-29,0.0,0.0,0.0
Costa Rica,Total,2020-03-01,0.0,0.0,0.0
Costa Rica,Total,2020-03-02,0.0,0.0,0.0
Costa Rica,Total,2020-03-03,0.0,0.0,0.0
Costa Rica,Total,2020-03-04,0.0,0.0,0.0
Costa Rica,Total,2020-03-05,0.0,0.0,0.0
Costa Rica,Total,2020-03-06,1.0,0.0,0.0
Costa Rica,Total,2020-03-07,0.0,0.0,0.0
Costa Rica,Total,2020-03-08,4.0,0.0,0.0
Costa Rica,Total,2020-03-09,4.0,0.0,0.0
Costa Rica,Total,2020-03-10,0.0,0.0,0.0
Costa Rica,Total,2020-03-11,4.0,0.0,0.0
Costa Rica,Total,2020-03-12,9.0,0.0,0.0
Costa Rica,Total,2020-03-13,1.0,0.0,0.0
Costa Rica,Total,2020-03-14,3.0,0.0,0.0
Costa Rica,Total,2020-03-15,1.0,0.0,0.0
Costa Rica,Total,2020-03-16,8.0,0.0,0.0
Costa Rica,Total,2020-03-17,6.0,0.0,0.0
Costa Rica,Total,2020-03-18,9.0,0.0,0.0
Costa Rica,Total,2020-03-19,19.0,0.0,1.0
Costa Rica,Total,2020-03-20,20.0,0.0,0.0
Costa Rica,Total,2020-03-21,28.0,2.0,1.0
Costa Rica,Total,2020-03-22,17.0,0.0,0.0
Costa Rica,Total,2020-03-23,24.0,0.0,0.0
Costa Rica,Total,2020-03-24,19.0,0.0,0.0
Costa Rica,Total,2020-03-25,24.0,0.0,0.0
Costa Rica,Total,2020-03-26,30.0,0.0,0.0
Costa Rica,Total,2020-03-27,32.0,1.0,0.0
Costa Rica,Total,2020-03-28,32.0,0.0,0.0
Cote d'Ivoire,Total,2020-01-23,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-01-24,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-01-25,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-01-26,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-01-27,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-01-28,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-01-29,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-01-30,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-01-31,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-01,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-02,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-03,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-04,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-05,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-06,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-07,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-08,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-09,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-10,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-11,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-12,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-13,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-14,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-15,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-16,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-17,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-18,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-19,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-20,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-21,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-22,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-23,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-24,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-25,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-26,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-27,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-28,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-02-29,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-01,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-02,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-03,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-04,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-05,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-06,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-07,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-08,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-09,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-10,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-11,1.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-12,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-13,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-14,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-15,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-16,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-17,4.0,1.0,0.0
Cote d'Ivoire,Total,2020-03-18,1.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-19,3.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-20,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-21,5.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-22,0.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-23,11.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-24,48.0,1.0,0.0
Cote d'Ivoire,Total,2020-03-25,7.0,1.0,0.0
Cote d'Ivoire,Total,2020-03-26,16.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-27,5.0,0.0,0.0
Cote d'Ivoire,Total,2020-03-28,0.0,0.0,0.0
Croatia,Total,2020-01-23,0.0,0.0,0.0
Croatia,Total,2020-01-24,0.0,0.0,0.0
Croatia,Total,2020-01-25,0.0,0.0,0.0
Croatia,Total,2020-01-26,0.0,0.0,0.0
Croatia,Total,2020-01-27,0.0,0.0,0.0
Croatia,Total,2020-01-28,0.0,0.0,0.0
Croatia,Total,2020-01-29,0.0,0.0,0.0
Croatia,Total,2020-01-30,0.0,0.0,0.0
Croatia,Total,2020-01-31,0.0,0.0,0.0
Croatia,Total,2020-02-01,0.0,0.0,0.0
Croatia,Total,2020-02-02,0.0,0.0,0.0
Croatia,Total,2020-02-03,0.0,0.0,0.0
Croatia,Total,2020-02-04,0.0,0.0,0.0
Croatia,Total,2020-02-05,0.0,0.0,0.0
Croatia,Total,2020-02-06,0.0,0.0,0.0
Croatia,Total,2020-02-07,0.0,0.0,0.0
Croatia,Total,2020-02-08,0.0,0.0,0.0
Croatia,Total,2020-02-09,0.0,0.0,0.0
Croatia,Total,2020-02-10,0.0,0.0,0.0
Croatia,Total,2020-02-11,0.0,0.0,0.0
Croatia,Total,2020-02-12,0.0,0.0,0.0
Croatia,Total,2020-02-13,0.0,0.0,0.0
Croatia,Total,2020-02-14,0.0,0.0,0.0
Croatia,Total,2020-02-15,0.0,0.0,0.0
Croatia,Total,2020-02-16,0.0,0.0,0.0
